Stat,Type,Bths,SF,Stat Date,CDOM,Bds,Year,Month,Day,Agg_Average Days on Market,Agg_Average Percent of Last List Price,Agg_Average Percent of Last Original Price,Agg_Average Price Per Square Foot,Agg_Average Sales Price,Agg_Closed Sales,Agg_Homes for Sale,Agg_Median Days on Market,Agg_Median Percent of Last List Price,Agg_Median Percent of Last Original Price,Agg_Median Price Per Square Foot,Agg_Median Sales Price,Agg_Months Supply of Inventory (Closed),Agg_Months Supply of Inventory (Pending),Agg_New Listings,Agg_Pending Sales,Price_Per_SF,Total_Rooms,Bths_Bds_Ratio,Price_per_Bedroom,Log Price,Size Category_Large,Size Category_Medium,Size Category_Small,Category Number,Category Label
S,COND,1.0,856.0,2008-07-22,74.0,1,2008,7,22,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,210.2219626168224,2.0,1.0,179950.0,12.100434313507176,0.0,0.0,1.0,3,small
S,RESI,2.0,2890.0,2008-07-23,17.0,3,2008,7,23,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,209.7750865051903,5.0,0.6666666666666666,202083.3333333333,13.31504772123383,1.0,0.0,0.0,1,large
S,COND,1.0,711.0,2008-07-23,61.0,1,2008,7,23,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,499.29676511955,2.0,1.0,355000.0,12.779873068457553,0.0,0.0,1.0,3,small
S,RESI,2.25,2530.0,2008-07-26,18.0,3,2008,7,26,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,326.0869565217391,5.25,0.75,275000.0,13.623138665316818,1.0,0.0,0.0,1,large
S,COND,2.25,1172.0,2008-07-26,62.0,2,2008,7,26,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,255.93003412969284,4.25,1.125,149975.0,12.61137107308124,0.0,1.0,0.0,2,medium
S,COND,2.0,922.0,2008-07-28,18.0,2,2008,7,28,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,465.29284164859,4.0,1.0,214500.0,12.969212197910156,0.0,0.0,1.0,3,small
S,COND,1.0,665.0,2008-07-28,39.0,1,2008,7,28,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,446.61654135338347,2.0,1.0,297000.0,12.601487417784837,0.0,0.0,1.0,3,small
S,RESI,2.5,1800.0,2008-07-29,49.0,3,2008,7,29,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,269.44388888888886,5.5,0.8333333333333334,161666.33333333334,13.091902108061824,0.0,1.0,0.0,2,medium
S,RESI,2.0,1920.0,2008-07-30,153.0,3,2008,7,30,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,453.125,5.0,0.6666666666666666,290000.0,13.676248490630767,0.0,1.0,0.0,2,medium
S,RESI,1.0,1620.0,2008-07-30,126.0,2,2008,7,30,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,363.4259259259259,3.0,0.5,294375.0,13.285756924312764,0.0,1.0,0.0,2,medium
S,RESI,1.75,2240.0,2008-07-30,112.0,4,2008,7,30,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,233.25892857142856,5.75,0.4375,130625.0,13.166380262821104,1.0,0.0,0.0,1,large
S,RESI,1.0,1090.0,2008-07-30,15.0,3,2008,7,30,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,415.5963302752294,4.0,0.3333333333333333,151000.0,13.023647404465173,0.0,1.0,0.0,2,medium
S,COND,1.5,1181.0,2008-07-31,62.0,2,2008,7,31,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,550.8044030482641,3.5,0.75,325250.0,13.385496576934695,0.0,1.0,0.0,2,medium
S,RESI,1.0,1010.0,2008-07-31,7.0,2,2008,7,31,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,336.63366336633663,3.0,0.5,170000.0,12.736700896592344,0.0,1.0,0.0,2,medium
S,COND,1.0,745.0,2008-07-31,219.0,1,2008,7,31,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,440.6711409395973,2.0,1.0,328300.0,12.701683103489684,0.0,0.0,1.0,3,small
S,COND,1.0,526.0,2008-07-31,83.0,0,2008,7,31,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,528.4220532319391,1.0,1.0,277950.0,12.535196520381616,0.0,0.0,1.0,3,small
S,COND,1.0,526.0,2008-07-31,219.0,0,2008,7,31,63.0,0.975,0.944,361.0,683748.0,230.0,666.0,45.0,0.982,0.965,336.0,523655.0,8.1,8.5,634.0,204.0,518.9163498098859,1.0,1.0,272950.0,12.517043907209905,0.0,0.0,1.0,3,small
S,RESI,1.0,1700.0,2008-08-01,87.0,3,2008,8,1,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,258.8235294117647,4.0,0.3333333333333333,146666.66666666666,12.994530005894443,0.0,1.0,0.0,2,medium
S,COND,2.25,1665.0,2008-08-01,19.0,3,2008,8,1,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,234.20420420420425,5.25,0.75,129983.33333333331,12.873773804758644,0.0,1.0,0.0,2,medium
S,RESI,1.0,980.0,2008-08-01,87.0,1,2008,8,1,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,392.8571428571428,2.0,1.0,385000.0,12.86099861326992,0.0,0.0,1.0,3,small
S,COND,1.0,824.0,2008-08-01,9.0,1,2008,8,1,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,321.54126213592235,2.0,1.0,264950.0,12.487296407920908,0.0,0.0,1.0,3,small
S,RESI,1.75,2400.0,2008-08-02,3.0,2,2008,8,2,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,358.3333333333333,3.75,0.875,430000.0,13.664687668229693,1.0,0.0,0.0,1,large
S,RESI,3.5,1780.0,2008-08-02,57.0,3,2008,8,2,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,255.61797752808988,6.5,1.1666666666666667,151666.66666666666,13.028052697933088,0.0,1.0,0.0,2,medium
S,RESI,2.5,2490.0,2008-08-03,49.0,3,2008,8,3,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,337.34939759036143,5.5,0.8333333333333334,280000.0,13.641157170819495,1.0,0.0,0.0,1,large
S,COND,1.75,1262.0,2008-08-03,371.0,2,2008,8,3,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,340.72900158478603,3.75,0.875,215000.0,12.971540487669746,0.0,1.0,0.0,2,medium
S,RESI,2.75,2660.0,2008-08-04,91.0,4,2008,8,4,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,347.74436090225566,6.75,0.6875,231250.0,13.737549016494562,1.0,0.0,0.0,1,large
S,RESI,1.5,1400.0,2008-08-04,124.0,3,2008,8,4,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,300.0,4.5,0.5,140000.0,12.948009990259552,0.0,1.0,0.0,2,medium
S,COND,1.75,1104.0,2008-08-04,85.0,2,2008,8,4,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,330.6159420289855,3.75,0.875,182500.0,12.80765263256463,0.0,1.0,0.0,2,medium
S,COND,1.0,697.0,2008-08-04,135.0,1,2008,8,4,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,394.5480631276901,2.0,1.0,275000.0,12.524526376648708,0.0,0.0,1.0,3,small
S,COND,1.0,560.0,2008-08-04,91.0,1,2008,8,4,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,460.7142857142857,2.0,1.0,258000.0,12.460714863903757,0.0,0.0,1.0,3,small
S,RESI,1.0,920.0,2008-08-05,11.0,3,2008,8,5,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,401.0869565217391,4.0,0.3333333333333333,123000.0,12.818551923022664,0.0,0.0,1.0,3,small
S,COND,1.0,720.0,2008-08-05,3.0,1,2008,8,5,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,333.3333333333333,2.0,1.0,240000.0,12.388394202324127,0.0,0.0,1.0,3,small
S,RESI,2.0,1165.0,2008-08-07,200.0,3,2008,8,7,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,286.6952789699571,5.0,0.6666666666666666,111333.33333333331,12.718896271958837,0.0,1.0,0.0,2,medium
S,COND,2.0,821.0,2008-08-07,79.0,2,2008,8,7,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,389.768574908648,4.0,1.0,160000.0,12.676076274775909,0.0,0.0,1.0,3,small
S,COND,1.0,801.0,2008-08-07,41.0,1,2008,8,7,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,274.6566791510612,2.0,1.0,220000.0,12.301382825334498,0.0,0.0,1.0,3,small
S,RESI,3.5,2910.0,2008-08-08,1.0,5,2008,8,8,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,686.2542955326461,8.5,0.7,399400.0,14.507156612397951,1.0,0.0,0.0,1,large
S,COND,1.0,860.0,2008-08-08,47.0,2,2008,8,8,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,372.09302325581393,3.0,0.5,160000.0,12.676076274775909,0.0,0.0,1.0,3,small
S,RESI,1.0,1000.0,2008-08-11,59.0,1,2008,8,11,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,326.5,2.0,1.0,326500.0,12.696185227698622,0.0,0.0,1.0,3,small
S,COND,1.0,1000.0,2008-08-11,59.0,1,2008,8,11,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,326.5,2.0,1.0,326500.0,12.696185227698622,0.0,0.0,1.0,3,small
S,COND,1.0,1050.0,2008-08-13,254.0,1,2008,8,13,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,252.3809523809524,2.0,1.0,265000.0,12.48748510496836,0.0,1.0,0.0,2,medium
S,RESI,2.0,2580.0,2008-08-14,36.0,4,2008,8,14,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,325.5813953488372,6.0,0.5,210000.0,13.641157170819495,1.0,0.0,0.0,1,large
S,RESI,1.5,1830.0,2008-08-15,90.0,3,2008,8,15,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,345.3551912568306,4.5,0.5,210666.66666666663,13.356644673128994,0.0,1.0,0.0,2,medium
S,RESI,1.0,1260.0,2008-08-15,111.0,2,2008,8,15,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,369.04761904761904,3.0,0.5,232500.0,13.049792684569493,0.0,1.0,0.0,2,medium
S,COND,1.0,608.0,2008-08-15,102.0,1,2008,8,15,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,441.6118421052632,2.0,1.0,268500.0,12.500606192931055,0.0,0.0,1.0,3,small
S,COND,1.5,1181.0,2008-08-16,135.0,1,2008,8,16,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,605.4191363251482,2.5,1.5,715000.0,13.480037821676143,0.0,1.0,0.0,2,medium
S,RESI,2.5,2810.0,2008-08-18,52.0,3,2008,8,18,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,373.6654804270463,5.5,0.8333333333333334,350000.0,13.864300722133706,1.0,0.0,0.0,1,large
S,RESI,3.5,1686.0,2008-08-18,94.0,3,2008,8,18,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,333.62989323843414,6.5,1.1666666666666667,187500.0,13.240146413060712,0.0,1.0,0.0,2,medium
S,COND,2.0,1171.0,2008-08-19,107.0,2,2008,8,19,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,373.18531169940223,4.0,1.0,218500.0,12.987688474077729,0.0,1.0,0.0,2,medium
S,COND,1.75,1237.0,2008-08-19,392.0,2,2008,8,19,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,303.15278900565886,3.75,0.875,187500.0,12.834681304952548,0.0,1.0,0.0,2,medium
S,COND,1.0,499.0,2008-08-19,75.0,0,2008,8,19,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,358.71743486973946,1.0,1.0,179000.0,12.095141084822892,0.0,0.0,1.0,3,small
S,COND,1.0,574.0,2008-08-20,40.0,1,2008,8,20,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,381.5331010452962,2.0,1.0,219000.0,12.29682700879864,0.0,0.0,1.0,3,small
S,RESI,2.25,1620.0,2008-08-21,97.0,3,2008,8,21,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,384.2592592592592,5.25,0.75,207500.0,13.341498907321,0.0,1.0,0.0,2,medium
S,RESI,3.25,1460.0,2008-08-21,140.0,3,2008,8,21,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,284.24657534246575,6.25,1.0833333333333333,138333.33333333334,12.936033799212836,0.0,1.0,0.0,2,medium
S,RESI,2.75,1802.0,2008-08-22,80.0,3,2008,8,22,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,343.5072142064373,5.75,0.9166666666666666,206333.3333333333,13.335860551666734,0.0,1.0,0.0,2,medium
S,RESI,3.5,1686.0,2008-08-22,9.0,3,2008,8,22,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,339.2348754448399,6.5,1.1666666666666667,190650.0,13.25680685395382,0.0,1.0,0.0,2,medium
S,COND,1.0,762.0,2008-08-22,97.0,1,2008,8,22,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,515.7480314960629,2.0,1.0,393000.0,12.8815648908514,0.0,0.0,1.0,3,small
S,RESI,1.75,2600.0,2008-08-23,93.0,3,2008,8,23,67.0,0.972,0.938,361.0,642262.0,204.0,660.0,52.0,0.978,0.956,339.0,473750.0,8.5,8.9,560.0,185.0,242.20192307692307,4.75,0.5833333333333334,209908.3333333333,13.353038495133886,1.0,0.0,0.0,1,large
