Date,Average Days on Market,Average Percent of Last List Price,Average Percent of Last Original Price,Average Price Per Square Foot,Average Sales Price,Closed Sales,Homes for Sale,Median Days on Market,Median Percent of Last List Price,Median Percent of Last Original Price,Median Price Per Square Foot,Median Sales Price,Months Supply of Inventory (Closed),Months Supply of Inventory (Pending),New Listings,Pending Sales
2017-04-01,0.10126582278481014,0.7786885245901649,0.8544303797468364,0.5843230403800475,0.5138039357735713,0.446078431372549,0.06521739130434782,0.03125,0.7160493827160472,0.8135593220338988,0.547846889952153,0.5097385620915034,0.044642857142857144,0.046296296296296294,0.450909090909091,0.6025
2017-05-01,0.050632911392405056,0.9262295081967222,0.9683544303797476,0.5890736342042755,0.4666433509658321,0.6519607843137255,0.07190635451505016,0.015625,0.9506172839506171,0.9661016949152534,0.5645933014354066,0.46405228758169936,0.044642857142857144,0.046296296296296294,0.5163636363636364,0.7550000000000001
2017-06-01,0.037974683544303806,0.9672131147540979,0.9936708860759502,0.6104513064133017,0.4612574240730447,0.7205882352941176,0.07525083612040133,0.03125,0.9753086419753085,0.9745762711864421,0.5861244019138755,0.4705228758169935,0.05357142857142858,0.046296296296296294,0.54,0.8125
2017-07-01,0.050632911392405056,0.9016393442622954,0.9240506329113929,0.6247030878859858,0.47794105707558665,0.7843137254901962,0.07023411371237458,0.03125,0.7530864197530871,0.78813559322034,0.5956937799043062,0.47712418300653603,0.044642857142857144,0.046296296296296294,0.5254545454545454,0.8325
2017-08-01,0.10126582278481014,0.7786885245901649,0.8227848101265822,0.6342042755344419,0.5373998413699639,0.7720588235294117,0.07190635451505016,0.03125,0.5555555555555554,0.6694915254237293,0.5980861244019139,0.5620915032679739,0.044642857142857144,0.046296296296296294,0.45454545454545453,0.7075
2017-09-01,0.11392405063291142,0.7295081967213113,0.7848101265822782,0.6152019002375297,0.5416828523429156,0.6813725490196079,0.08695652173913045,0.03125,0.5555555555555554,0.6694915254237293,0.5861244019138755,0.5751633986928104,0.05357142857142858,0.055555555555555566,0.4581818181818182,0.635
2017-10-01,0.11392405063291142,0.7540983606557363,0.8037974683544311,0.6057007125890737,0.5122513599090688,0.6348039215686274,0.10367892976588629,0.03125,0.7037037037037042,0.7711864406779663,0.5861244019138755,0.5751633986928104,0.06249999999999999,0.06481481481481481,0.4527272727272727,0.5775000000000001
2017-11-01,0.11392405063291142,0.7295081967213113,0.7784810126582284,0.6342042755344419,0.49342809500315377,0.5612745098039216,0.1020066889632107,0.03125,0.6172839506172831,0.686440677966103,0.6196172248803827,0.5163398692810457,0.06249999999999999,0.06481481481481481,0.38000000000000006,0.5225
2017-12-01,0.13924050632911392,0.7131147540983607,0.7405063291139244,0.669833729216152,0.48470469207661715,0.5098039215686274,0.0568561872909699,0.03125,0.5555555555555554,0.6694915254237293,0.6435406698564593,0.5294117647058825,0.03571428571428572,0.037037037037037035,0.12363636363636366,0.34249999999999997
2018-01-01,0.18987341772151897,0.6721311475409832,0.6962025316455698,0.7125890736342042,0.521082181600165,0.36274509803921573,0.015050167224080271,0.0625,0.5555555555555554,0.6694915254237293,0.686602870813397,0.5228758169934642,0.017857142857142856,0.018518518518518517,0.027272727272727282,0.22250000000000003
2018-02-01,0.16455696202531647,0.8196721311475406,0.8101265822784809,0.7505938242280286,0.5126223293634189,0.23774509803921567,0.0,0.03125,0.7530864197530871,0.7711864406779663,0.7703349282296651,0.4979594771241831,0.008928571428571425,0.009259259259259259,0.0472727272727273,0.185
2018-03-01,0.17721518987341775,0.8524590163934418,0.8797468354430391,0.7553444180522566,0.616639916063477,0.2181372549019608,0.021739130434782608,0.03125,0.9382716049382704,0.9067796610169507,0.7511961722488038,0.5490196078431373,0.017857142857142856,0.027777777777777776,0.2636363636363636,0.34249999999999997
2018-04-01,0.10126582278481014,0.9262295081967222,0.9556962025316462,0.7719714964370548,0.5890257992393253,0.3431372549019608,0.05016722408026757,0.015625,1.0,1.0000000000000009,0.7751196172248803,0.5882352941176472,0.03571428571428572,0.037037037037037035,0.34181818181818185,0.435
2018-05-01,0.07594936708860761,0.885245901639343,0.9240506329113929,0.7577197149643706,0.6357079958281548,0.4730392156862745,0.08361204013377928,0.015625,0.9506172839506171,0.9661016949152534,0.7631578947368419,0.6429450980392157,0.05357142857142858,0.06481481481481481,0.5054545454545454,0.6025
2018-06-01,0.050632911392405056,0.8442622950819674,0.8860759493670889,0.7695961995249407,0.6754854141555449,0.5637254901960784,0.11872909698996655,0.015625,0.8765432098765427,0.889830508474577,0.7703349282296651,0.669281045751634,0.07142857142857142,0.08333333333333333,0.5745454545454545,0.6725000000000001
2018-07-01,0.06329113924050633,0.6885245901639339,0.7405063291139244,0.7505938242280286,0.6932307442496612,0.6176470588235294,0.16722408026755853,0.03125,0.5802469135802468,0.6779661016949143,0.7440191387559808,0.669281045751634,0.09821428571428573,0.11111111111111109,0.6018181818181818,0.6125
2018-08-01,0.06329113924050633,0.5491803278688527,0.6202531645569618,0.7387173396674585,0.6929596992274591,0.5171568627450981,0.21070234113712377,0.03125,0.5555555555555554,0.6694915254237293,0.7272727272727272,0.673202614379085,0.13392857142857142,0.1388888888888889,0.5381818181818181,0.48000000000000004
2018-09-01,0.11392405063291142,0.41803278688524603,0.49367088607594933,0.7030878859857483,0.615007400653256,0.4362745098039216,0.2792642140468228,0.078125,0.5555555555555554,0.6694915254237293,0.686602870813397,0.6464052287581701,0.17857142857142858,0.18518518518518517,0.5727272727272728,0.34
2018-10-01,0.13924050632911392,0.3360655737704912,0.4177215189873422,0.6769596199524941,0.6350834681272288,0.34068627450980393,0.31438127090301005,0.125,0.5061728395061724,0.5423728813559316,0.65311004784689,0.6588235294117648,0.20535714285714285,0.21296296296296297,0.5581818181818181,0.38999999999999996
2018-11-01,0.2278481012658228,0.2704918032786887,0.3291139240506329,0.6270783847980999,0.6325803611019167,0.34558823529411764,0.3311036789297659,0.21875,0.37037037037037024,0.4237288135593227,0.6196172248803827,0.6222222222222222,0.2142857142857143,0.2314814814814815,0.4781818181818182,0.33249999999999996
2018-12-01,0.25316455696202533,0.2704918032786887,0.31645569620253156,0.6223277909738718,0.6058493264468745,0.2892156862745098,0.2709030100334448,0.25,0.3827160493827151,0.4152542372881358,0.6267942583732057,0.607843137254902,0.1875,0.19444444444444442,0.1672727272727273,0.23249999999999998
2019-01-01,0.3417721518987342,0.2540983606557381,0.27848101265822756,0.6057007125890737,0.6279551089488573,0.18627450980392157,0.23076923076923078,0.375,0.3333333333333339,0.33050847457627075,0.617224880382775,0.5673202614379085,0.16964285714285712,0.17592592592592593,0.10909090909090913,0.1375
2019-02-01,0.4303797468354431,0.2622950819672125,0.33544303797468356,0.6532066508313539,0.5969135841020228,0.125,0.21571906354515052,0.390625,0.3827160493827151,0.4152542372881358,0.6602870813397129,0.5290849673202616,0.1607142857142857,0.16666666666666663,0.15454545454545454,0.16999999999999998
2019-03-01,0.5443037974683544,0.31967213114754056,0.35443037974683556,0.6935866983372923,0.6241967012446836,0.21323529411764708,0.2391304347826087,0.359375,0.4567901234567895,0.44067796610169463,0.6913875598086124,0.5124183006535947,0.17857142857142858,0.17592592592592593,0.3836363636363636,0.37000000000000005
2019-04-01,0.4177215189873418,0.35245901639344357,0.41139240506329156,0.7030878859857483,0.5952648309715778,0.36764705882352944,0.2625418060200669,0.171875,0.5555555555555554,0.5762711864406791,0.6961722488038277,0.5555555555555556,0.1875,0.18518518518518517,0.5236363636363637,0.56
2019-05-01,0.30379746835443033,0.360655737704918,0.4177215189873422,0.7078384798099762,0.5904834468932869,0.5735294117647058,0.3177257525083612,0.109375,0.5555555555555554,0.6016949152542379,0.6961722488038277,0.5882352941176472,0.2232142857142857,0.2222222222222222,0.7636363636363637,0.7025000000000001
2019-06-01,0.17721518987341775,0.3934426229508192,0.481012658227848,0.7054631828978624,0.5948588879659757,0.6495098039215687,0.37290969899665555,0.046875,0.5555555555555554,0.6355932203389836,0.6746411483253588,0.634640522875817,0.25,0.25925925925925924,0.8,0.6975
2019-07-01,0.1518987341772152,0.3770491803278686,0.46835443037974755,0.7268408551068883,0.6400984255656659,0.6642156862745098,0.3963210702341137,0.0625,0.5555555555555554,0.5847457627118642,0.6961722488038277,0.6405228758169934,0.26785714285714285,0.2685185185185185,0.6836363636363636,0.6375
2019-08-01,0.21518987341772153,0.3442622950819674,0.4177215189873422,0.7102137767220902,0.6731159560582309,0.6078431372549019,0.3511705685618729,0.140625,0.4691358024691361,0.5169491525423728,0.6937799043062199,0.6359477124183006,0.23214285714285715,0.24074074074074076,0.44,0.585
2019-09-01,0.2911392405063291,0.31147540983606614,0.35443037974683556,0.669833729216152,0.6317135166530312,0.5563725490196079,0.31605351170568563,0.203125,0.40740740740740655,0.45762711864406835,0.6698564593301434,0.6012745098039216,0.2142857142857143,0.21296296296296297,0.41090909090909095,0.5325
2019-10-01,0.35443037974683544,0.28688524590163933,0.3291139240506329,0.6223277909738718,0.6312238869355049,0.5196078431372549,0.2976588628762542,0.21875,0.37037037037037024,0.389830508474577,0.6363636363636364,0.6209150326797386,0.19642857142857145,0.19444444444444442,0.4472727272727273,0.46
2019-11-01,0.3291139240506329,0.31147540983606614,0.3797468354430382,0.6080760095011877,0.6029215405849326,0.4191176470588235,0.26588628762541805,0.171875,0.432098765432098,0.4491525423728815,0.6124401913875598,0.6274509803921569,0.16964285714285712,0.17592592592592593,0.3563636363636364,0.3975
2019-12-01,0.35443037974683544,0.28688524590163933,0.35443037974683556,0.6152019002375297,0.7002891563255289,0.3970588235294118,0.18227424749163879,0.1875,0.4197530864197532,0.43220338983050777,0.624401913875598,0.6274509803921569,0.125,0.1296296296296296,0.1072727272727273,0.28750000000000003
2020-01-01,0.3924050632911392,0.2950819672131155,0.3417721518987342,0.6104513064133017,0.6206531310696286,0.2892156862745098,0.10535117056856187,0.265625,0.44444444444444464,0.43220338983050777,0.5933014354066984,0.607843137254902,0.08035714285714285,0.08333333333333333,0.023636363636363678,0.2725
2020-02-01,0.44303797468354433,0.3442622950819674,0.3987341772151902,0.6318289786223279,0.598223843218566,0.3088235294117647,0.07692307692307691,0.265625,0.48148148148148096,0.5169491525423728,0.6220095693779905,0.6013071895424837,0.06249999999999999,0.06481481481481481,0.13090909090909092,0.285
2020-03-01,0.379746835443038,0.4754098360655723,0.5316455696202533,0.6864608076009502,0.5722597285802611,0.32352941176470584,0.11036789297658862,0.0625,0.5555555555555554,0.6694915254237293,0.6650717703349281,0.5751633986928104,0.08035714285714285,0.08333333333333333,0.3636363636363637,0.3675
2020-04-01,0.25316455696202533,0.5000000000000009,0.5886075949367093,0.6912114014251782,0.5989170689665939,0.34558823529411764,0.1505016722408027,0.015625,0.5555555555555554,0.6694915254237293,0.6937799043062199,0.5931372549019609,0.09821428571428573,0.11111111111111109,0.3527272727272727,0.32250000000000006
2020-05-01,0.16455696202531647,0.4672131147540979,0.556962025316456,0.6959619952494063,0.6474628562149873,0.2818627450980392,0.19230769230769235,0.015625,0.5555555555555554,0.6694915254237293,0.6889952153110047,0.6797385620915033,0.125,0.1388888888888889,0.4381818181818182,0.3925
2020-06-01,0.1518987341772152,0.3852459016393448,0.5126582278481013,0.6817102137767221,0.6664110266610874,0.3431372549019608,0.21237458193979936,0.03125,0.5555555555555554,0.6440677966101704,0.6818181818181818,0.7241830065359478,0.14285714285714285,0.15740740740740744,0.4472727272727273,0.5150000000000001
2020-07-01,0.20253164556962025,0.3934426229508192,0.5,0.6888361045130642,0.676059979640397,0.5318627450980392,0.2591973244147157,0.046875,0.5555555555555554,0.6101694915254248,0.6650717703349281,0.7189542483660132,0.17857142857142858,0.18518518518518517,0.6781818181818182,0.6875
2020-08-01,0.16455696202531647,0.43442622950819665,0.5443037974683547,0.7030878859857483,0.6945872184160728,0.6838235294117647,0.3076923076923077,0.046875,0.5555555555555554,0.6440677966101704,0.6842105263157895,0.6967320261437908,0.20535714285714285,0.20370370370370372,0.7854545454545456,0.7825
2020-09-01,0.16455696202531647,0.4672131147540979,0.556962025316456,0.7125890736342042,0.717764690452845,0.7598039215686274,0.37290969899665555,0.046875,0.5555555555555554,0.6694915254237293,0.6913875598086124,0.6875816993464052,0.23214285714285715,0.2314814814814815,0.9163636363636365,0.7925
2020-10-01,0.17721518987341775,0.4672131147540979,0.5506329113924053,0.7410926365795725,0.6974675401727444,0.7720588235294117,0.4096989966555184,0.046875,0.5555555555555554,0.6694915254237293,0.715311004784689,0.6627450980392158,0.25,0.25,0.8854545454545455,0.77
2020-11-01,0.18987341772151897,0.43442622950819665,0.5126582278481013,0.7268408551068883,0.7050093366891288,0.7377450980392157,0.41471571906354515,0.0625,0.5555555555555554,0.6101694915254248,0.7081339712918658,0.6731372549019607,0.2410714285714286,0.24074074074074076,0.6818181818181819,0.5775000000000001
2020-12-01,0.21518987341772153,0.3688524590163942,0.4556962025316462,0.7102137767220902,0.6738528987453238,0.5808823529411765,0.34448160535117056,0.125,0.5555555555555554,0.5508474576271185,0.6961722488038277,0.672516339869281,0.19642857142857145,0.20370370370370372,0.4090909090909091,0.53
2021-01-01,0.2911392405063291,0.3360655737704912,0.41139240506329156,0.6888361045130642,0.6618969404387931,0.4730392156862745,0.2625418060200669,0.25,0.4567901234567895,0.46610169491525344,0.7033492822966506,0.6375816993464052,0.1517857142857143,0.14814814814814814,0.30909090909090914,0.52
2021-02-01,0.3670886075949368,0.3852459016393448,0.44936708860759556,0.7220902612826603,0.6717170140081563,0.4852941176470589,0.18394648829431437,0.28125,0.48148148148148096,0.5000000000000009,0.7344497607655501,0.6470588235294119,0.10714285714285712,0.10185185185185185,0.34727272727272734,0.6875
2021-03-01,0.3291139240506329,0.4918032786885247,0.556962025316456,0.7790973871733966,0.6930408878285796,0.6593137254901961,0.15719063545150502,0.140625,0.5555555555555554,0.6271186440677967,0.7966507177033492,0.6352941176470588,0.08928571428571427,0.08333333333333333,0.5054545454545454,0.7375
2021-04-01,0.25316455696202533,0.5901639344262284,0.651898734177216,0.8052256532066508,0.799129408384909,0.7769607843137254,0.15551839464882944,0.03125,0.5555555555555554,0.6694915254237293,0.8038277511961721,0.738562091503268,0.08035714285714285,0.07407407407407407,0.6127272727272728,0.8350000000000002
2021-05-01,0.18987341772151897,0.639344262295082,0.7088607594936711,0.8123515439429929,0.8053197269564891,0.8627450980392157,0.16555183946488294,0.015625,0.5555555555555554,0.6694915254237293,0.8205741626794257,0.7607843137254902,0.08035714285714285,0.07407407407407407,0.7218181818181819,0.9200000000000002
2021-06-01,0.12658227848101264,0.6885245901639339,0.7468354430379751,0.8028503562945368,0.8256243715690008,0.9068627450980391,0.18896321070234118,0.015625,0.5555555555555554,0.6694915254237293,0.8110047846889951,0.7973856209150327,0.08035714285714285,0.08333333333333333,0.8163636363636364,0.9975
2021-07-01,0.10126582278481014,0.6885245901639339,0.7531645569620258,0.8076009501187649,0.8111203402426914,0.9362745098039216,0.20568561872909702,0.015625,0.5555555555555554,0.6694915254237293,0.8205741626794257,0.7843137254901962,0.08035714285714285,0.08333333333333333,0.821818181818182,1.0
2021-08-01,0.11392405063291142,0.639344262295082,0.7215189873417724,0.8147268408551069,0.7940982132262475,1.0,0.20401337792642144,0.015625,0.5555555555555554,0.6694915254237293,0.8086124401913876,0.7712418300653596,0.08035714285714285,0.08333333333333333,0.7236363636363636,0.9175
2021-09-01,0.13924050632911392,0.5573770491803272,0.651898734177216,0.8408551068883612,0.7593907107749764,0.9166666666666667,0.18227424749163879,0.03125,0.5555555555555554,0.6694915254237293,0.8157894736842105,0.6666666666666667,0.07142857142857142,0.07407407407407407,0.5909090909090908,0.8275000000000001
2021-10-01,0.17721518987341775,0.5245901639344259,0.6202531645569618,0.847980997624703,0.7419089313706508,0.8333333333333333,0.1505016722408027,0.046875,0.5555555555555554,0.6694915254237293,0.818181818181818,0.607843137254902,0.05357142857142858,0.06481481481481481,0.4472727272727273,0.7
2021-11-01,0.16455696202531647,0.5327868852459021,0.6202531645569618,0.843230403800475,0.7915938571455337,0.6397058823529411,0.11872909698996655,0.078125,0.5555555555555554,0.6694915254237293,0.8014354066985646,0.6169934640522876,0.044642857142857144,0.046296296296296294,0.29090909090909095,0.52
2021-12-01,0.16455696202531647,0.5573770491803272,0.6392405063291147,0.826603325415677,0.7847490335433829,0.5024509803921569,0.07525083612040133,0.078125,0.5555555555555554,0.6694915254237293,0.8062200956937798,0.7117647058823531,0.026785714285714295,0.027777777777777776,0.09090909090909094,0.34249999999999997
2022-01-01,0.20253164556962025,0.5327868852459021,0.613924050632912,0.817102137767221,0.6750157693244483,0.34068627450980393,0.02675585284280936,0.109375,0.5555555555555554,0.6694915254237293,0.7894736842105262,0.6110457516339869,0.008928571428571425,0.009259259259259259,0.0,0.2675
2022-02-01,0.26582278481012656,0.581967213114754,0.651898734177216,0.8741092636579573,0.5590934355893356,0.29656862745098045,0.0016722408026755842,0.09375,0.5555555555555554,0.6694915254237293,0.8732057416267941,0.5032679738562091,0.0,0.0,0.11636363636363639,0.34500000000000003
2022-03-01,0.24050632911392403,0.80327868852459,0.8354430379746836,0.9572446555819478,0.7134292191530156,0.3578431372549019,0.0033444816053511683,0.015625,0.6172839506172831,0.7033898305084749,0.9330143540669856,0.5195751633986929,0.0,0.009259259259259259,0.3127272727272728,0.5
2022-04-01,0.16455696202531647,0.9918032786885247,0.9810126582278489,1.0,0.8119921809131845,0.5024509803921569,0.03678929765886289,0.0,1.0,0.9661016949152534,0.9808612440191388,0.6562091503267975,0.017857142857142856,0.018518518518518517,0.47454545454545455,0.5925
2022-05-01,0.07594936708860761,0.9999999999999991,1.0,0.9904988123515439,0.8805528319208598,0.6274509803921569,0.08026755852842811,0.0,0.9876543209876534,0.9576271186440684,0.9760765550239233,0.7745098039215688,0.03571428571428572,0.046296296296296294,0.5636363636363637,0.655
2022-06-01,0.012658227848101278,0.9098360655737716,0.9177215189873431,0.9881235154394299,0.9206512574865258,0.6348039215686274,0.1605351170568562,0.0,0.8024691358024683,0.8220338983050857,0.9999999999999999,0.8627450980392157,0.08035714285714285,0.08333333333333333,0.6981818181818182,0.5925
2022-07-01,0.0,0.7049180327868845,0.7594936708860756,0.9596199524940618,1.0,0.5637254901960784,0.2173913043478261,0.0,0.5555555555555554,0.6694915254237293,0.978468899521531,0.934640522875817,0.10714285714285712,0.12037037037037036,0.6872727272727273,0.5325
2022-08-01,0.025316455696202528,0.5163934426229515,0.6012658227848107,0.9406175771971497,0.9995965551052017,0.4730392156862745,0.2591973244147157,0.0,0.5555555555555554,0.6694915254237293,0.9688995215311004,0.8496732026143792,0.13392857142857142,0.15740740740740744,0.6054545454545455,0.4025
2022-09-01,0.07594936708860761,0.3770491803278686,0.481012658227848,0.8788598574821853,0.9251653437088201,0.3799019607843137,0.2692307692307692,0.046875,0.5555555555555554,0.6186440677966099,0.8923444976076554,0.8026143790849674,0.1517857142857143,0.16666666666666663,0.5254545454545454,0.3525
2022-10-01,0.13924050632911392,0.31967213114754056,0.43037974683544356,0.8408551068883612,0.8150885892543764,0.3480392156862745,0.26588628762541805,0.078125,0.48148148148148096,0.5593220338983054,0.8660287081339711,0.738562091503268,0.1607142857142857,0.17592592592592593,0.46,0.30750000000000005
2022-11-01,0.18987341772151897,0.28688524590163933,0.3797468354430382,0.8099762470308789,0.7739784288132099,0.2892156862745098,0.24749163879598662,0.125,0.432098765432098,0.5169491525423728,0.825358851674641,0.8346405228758171,0.1607142857142857,0.17592592592592593,0.3690909090909091,0.235
2022-12-01,0.2278481012658228,0.22131147540983598,0.31645569620253156,0.7838479809976246,0.7207586762510851,0.22058823529411764,0.18227424749163879,0.15625,0.3209876543209873,0.45762711864406835,0.8062200956937798,0.8235294117647058,0.125,0.1388888888888889,0.11454545454545456,0.15500000000000003
2023-01-01,0.30379746835443033,0.18852459016393475,0.2721518987341769,0.7790973871733966,0.7002479374972677,0.13725490196078433,0.13043478260869568,0.296875,0.2592592592592595,0.3220338983050839,0.7966507177033492,0.7647058823529413,0.09821428571428573,0.11111111111111109,0.03090909090909094,0.09999999999999998
2023-02-01,0.35443037974683544,0.2459016393442619,0.3227848101265822,0.7648456057007127,0.6407179570449848,0.08578431372549022,0.08695652173913045,0.3125,0.283950617283951,0.3220338983050839,0.7990430622009569,0.6879084967320261,0.08035714285714285,0.08333333333333333,0.03090909090909094,0.185
2023-03-01,0.35443037974683544,0.30327868852458995,0.3797468354430382,0.7790973871733966,0.6961285527819585,0.16666666666666669,0.08695652173913045,0.265625,0.3950617283950617,0.45762711864406835,0.825358851674641,0.7058823529411766,0.08035714285714285,0.0925925925925926,0.1581818181818182,0.245
2023-04-01,0.3291139240506329,0.3688524590163942,0.4556962025316462,0.8337292161520191,0.7195870622841476,0.25245098039215685,0.0919732441471572,0.109375,0.5061728395061724,0.5508474576271185,0.8492822966507175,0.7000666666666666,0.08928571428571427,0.10185185185185185,0.20909090909090916,0.3
2023-05-01,0.2784810126582279,0.3688524590163942,0.46835443037974755,0.8859857482185274,0.7782014851268728,0.33333333333333337,0.10869565217391304,0.078125,0.5555555555555554,0.5677966101694922,0.8684210526315789,0.7581699346405228,0.10714285714285712,0.12037037037037036,0.3054545454545455,0.3475
2023-06-01,0.24050632911392403,0.42622950819672045,0.5126582278481013,0.9026128266033255,0.8049375160035224,0.35539215686274506,0.13043478260869568,0.046875,0.5555555555555554,0.6610169491525424,0.8708133971291866,0.761437908496732,0.13392857142857142,0.1388888888888889,0.33454545454545453,0.33
2023-07-01,0.20253164556962025,0.43442622950819665,0.518987341772152,0.8859857482185274,0.8552894373629942,0.3137254901960784,0.1505016722408027,0.03125,0.5555555555555554,0.6694915254237293,0.8612440191387559,0.8758169934640523,0.1517857142857143,0.15740740740740744,0.3381818181818182,0.34249999999999997
2023-08-01,0.18987341772151897,0.40983606557376984,0.5063291139240507,0.8764845605700713,0.8698809025674334,0.3112745098039216,0.16220735785953178,0.03125,0.5555555555555554,0.6355932203389836,0.8660287081339711,0.8660130718954249,0.1607142857142857,0.17592592592592593,0.29636363636363644,0.30750000000000005
2023-09-01,0.2278481012658228,0.35245901639344357,0.481012658227848,0.8812351543942993,0.7833975555985786,0.2867647058823529,0.17558528428093645,0.0625,0.5555555555555554,0.5593220338983054,0.8995215311004784,0.7549019607843137,0.17857142857142858,0.18518518518518517,0.32363636363636367,0.30750000000000005
2023-10-01,0.2278481012658228,0.3360655737704912,0.46835443037974755,0.8717339667458432,0.7426546174455568,0.3137254901960784,0.1872909698996656,0.109375,0.4567901234567895,0.5338983050847466,0.8755980861244018,0.7189542483660132,0.1875,0.19444444444444442,0.3254545454545455,0.27499999999999997
2023-11-01,0.24050632911392403,0.3360655737704912,0.46835443037974755,0.850356294536817,0.7112283835349518,0.23529411764705882,0.19565217391304351,0.125,0.4691358024691361,0.508474576271186,0.8588516746411482,0.7189542483660132,0.19642857142857145,0.20370370370370372,0.24000000000000005,0.15000000000000002
2023-12-01,0.21518987341772153,0.3360655737704912,0.4430379746835449,0.7980997624703088,0.7961991244121633,0.13970588235294118,0.1588628762541806,0.140625,0.5061728395061724,0.508474576271186,0.8038277511961721,0.8006209150326797,0.16964285714285712,0.17592592592592593,0.04545454545454547,0.10999999999999999
2024-01-01,0.3291139240506329,0.31147540983606614,0.37341772151898756,0.7672209026128267,0.7263681840608041,0.06372549019607843,0.11371237458193979,0.21875,0.4197530864197532,0.4152542372881358,0.7703349282296651,0.7764705882352942,0.13392857142857142,0.1388888888888889,0.009090909090909094,0.1325
2024-02-01,0.4177215189873418,0.35245901639344357,0.4240506329113929,0.7885985748218527,0.80309515928579,0.14215686274509803,0.08695652173913045,0.203125,0.4197530864197532,0.5169491525423728,0.7751196172248803,0.7503267973856209,0.11607142857142858,0.12037037037037036,0.08545454545454545,0.20750000000000002
2024-03-01,0.3924050632911392,0.3770491803278686,0.46835443037974755,0.845605700712589,0.8352658302158993,0.1985294117647059,0.10702341137123746,0.109375,0.44444444444444464,0.5593220338983054,0.825358851674641,0.7836601307189544,0.125,0.1296296296296296,0.27818181818181825,0.27499999999999997
2024-04-01,0.26582278481012656,0.40983606557376984,0.537974683544304,0.8812351543942993,0.9057837510382774,0.2769607843137255,0.15719063545150502,0.03125,0.5555555555555554,0.6694915254237293,0.880382775119617,0.9444444444444444,0.16964285714285712,0.16666666666666663,0.44909090909090915,0.36500000000000005
2024-05-01,0.12658227848101264,0.45081967213114726,0.5632911392405067,0.8907363420427554,0.918635282067936,0.35539215686274506,0.21237458193979936,0.015625,0.5555555555555554,0.6694915254237293,0.8947368421052632,1.0,0.20535714285714285,0.21296296296296297,0.5418181818181818,0.435
2024-06-01,0.13924050632911392,0.4672131147540979,0.6012658227848107,0.8931116389548694,0.8896034873626819,0.3970588235294118,0.2759197324414716,0.015625,0.5555555555555554,0.6694915254237293,0.9258373205741627,0.8679738562091504,0.2589285714285714,0.25925925925925924,0.5800000000000001,0.40750000000000003
