#,MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
29,872733,S,COND,812 5th Ave N #209,WA,"$260,000",1.0,471,01/22/2016,700,Seattle,7.0,0
30,862272,S,RESI,2721 Warren Ave N,WA,"$979,000",2.5,"2,730",01/24/2016,700,Seattle,54.0,3
31,870137,S,COND,202 W Olympic Place #403,WA,"$495,000",1.5,"1,164",01/25/2016,700,Seattle,40.0,2
32,871062,S,COND,769 Hayes St #502,WA,"$390,000",2.0,769,01/25/2016,700,Seattle,6.0,2
33,870512,S,COND,1219 6th Ave N #203,WA,"$485,000",2.5,"1,074",01/26/2016,700,Seattle,11.0,2
34,879138,S,RESI,2561 10th Ave W,WA,"$970,000",2.25,"2,639",01/26/2016,700,Seattle,5.0,4
35,874897,S,COND,1017 W Nickerson St #16,WA,"$194,500",1.0,747,01/26/2016,700,Seattle,7.0,1
36,875050,S,COND,626 4th Ave W #302,WA,"$265,000",1.0,463,01/27/2016,700,Seattle,6.0,1
37,834354,S,RESI,2438 W Lynn St,WA,"$950,000",3.5,"2,710",01/28/2016,700,Seattle,108.0,4
38,879883,S,RESI,2304 W Lynn St,WA,"$703,000",2.0,"1,640",01/28/2016,700,Seattle,,3
39,875754,S,RESI,2311 29th Ave W,WA,"$580,000",2.5,"1,780",01/29/2016,700,Seattle,7.0,3
40,865007,S,RESI,2251 B 14th W,WA,"$668,000",2.0,"1,861",01/29/2016,700,Seattle,46.0,2
41,871792,S,COND,530 W Olympic Place #411,WA,"$307,500",1.0,700,01/29/2016,700,Seattle,32.0,1
42,873846,S,RESI,315 W Crockett St,WA,"$1,100,000",2.75,"2,600",01/29/2016,700,Seattle,12.0,4
43,873909,S,COND,612 Prospect St #001,WA,"$217,000",1.0,670,01/29/2016,700,Seattle,10.0,1
44,874227,S,RESI,2000 Westlake Ave N #E4,WA,"$330,000",0.75,860,01/29/2016,700,Seattle,6.0,2
45,770001,S,RESI,3900 W Briarcliff Lane,WA,"$1,146,000",3.5,"2,544",01/30/2016,700,Seattle,258.0,4
46,876513,S,RESI,4007 Williams Ave W,WA,"$535,000",1.0,840,01/31/2016,700,Seattle,8.0,2
47,876224,S,COND,34 W Etruria St #6,WA,"$228,000",1.0,617,02/01/2016,700,Seattle,11.0,1
48,816127,S,RESI,1927 A 8th Ave W,WA,"$1,219,000",3.5,"2,385",02/01/2016,700,Seattle,,3
49,853267,S,RESI,1814 36th Ave W,WA,"$1,600,000",3.5,"3,964",02/01/2016,700,Seattle,77.0,4
50,883608,S,COND,4420 Montana Cir W,WA,"$885,000",2.5,"1,976",02/01/2016,700,Seattle,,3
51,803637,S,COND,701 Galer St #612,WA,"$485,000",2.25,"1,324",02/01/2016,700,Seattle,87.0,2
52,821959,S,RESI,1927 B 8th Ave W,WA,"$849,950",1.75,"1,743",02/03/2016,700,Seattle,14.0,2
53,845941,S,RESI,1925 A 8th Ave W,WA,"$769,950",2.25,"1,566",02/03/2016,700,Seattle,57.0,2
54,821587,S,RESI,3212 Whalley Place W,WA,"$940,000",2.0,"3,370",02/03/2016,700,Seattle,125.0,3
55,858231,S,COND,1800 Taylor Ave N #1,WA,"$198,000",1.0,574,02/03/2016,700,Seattle,31.0,1
56,883626,S,COND,4422 Montana Cir W,WA,"$950,000",2.5,"1,976",02/03/2016,700,Seattle,,3
57,878631,S,COND,2627 Warren Ave N #300,WA,"$840,000",2.0,"1,932",02/04/2016,700,Seattle,153.0,3
58,816150,S,RESI,1927 C 8th Ave W,WA,"$829,950",1.75,"1,490",02/05/2016,700,Seattle,,2
59,871138,S,COND,701 Galer St #614,WA,"$551,000",2.5,"1,324",02/05/2016,700,Seattle,3.0,2
60,716257,S,RESI,5634 39th Ave W,WA,"$1,780,000",3.75,"4,237",02/06/2016,700,Seattle,881.0,5
61,883141,S,COND,1964 26th Ave W #103,WA,"$385,000",1.75,"1,201",02/07/2016,700,Seattle,10.0,2
62,883609,S,RESI,3042 A 21st Ave W,WA,"$641,500",2.25,"1,590",02/08/2016,700,Seattle,5.0,3
63,860499,S,COND,7 Highland Dr #104,WA,"$465,000",1.75,"1,106",02/08/2016,700,Seattle,40.0,2
64,885175,S,COND,3150 W Government Wy #303,WA,"$305,000",1.0,742,02/08/2016,700,Seattle,3.0,1
65,753797,S,RESI,2863 W Government Wy,WA,"$475,000",2.5,"2,010",02/08/2016,700,Seattle,161.0,4
66,881010,S,RESI,617 W Kinnear Place,WA,"$1,700,000",4.5,"3,700",02/08/2016,700,Seattle,24.0,4
67,875185,S,RESI,3702 29th Ave W,WA,"$1,549,000",4.25,"4,320",02/08/2016,700,Seattle,50.0,5
68,873591,S,RESI,2800 W Boston St,WA,"$1,490,000",3.25,"3,134",02/10/2016,700,Seattle,30.0,4
69,884394,S,COND,559 McGraw St #105,WA,"$350,000",2.0,"1,253",02/11/2016,700,Seattle,21.0,2
70,879941,S,RESI,2720 4th Ave W,WA,"$1,300,000",2.25,"2,550",02/12/2016,700,Seattle,7.0,3
71,879785,S,RESI,5607 40th Ave W,WA,"$575,000",1.0,"1,490",02/12/2016,700,Seattle,2.0,2
72,889913,S,COND,201 Galer St #404,WA,"$615,000",1.0,"1,019",02/12/2016,700,Seattle,7.0,2
73,867962,S,COND,2100 Thorndyke Ave W #402,WA,"$685,000",2.0,"1,633",02/12/2016,700,Seattle,85.0,2
74,885444,S,RESI,3012 36th Ave W,WA,"$625,000",1.75,"2,180",02/15/2016,700,Seattle,10.0,3
75,886102,S,COND,1011 5th Ave N #302,WA,"$605,000",2.0,"1,274",02/16/2016,700,Seattle,6.0,2
76,883305,S,RESI,3643 36th Ave W,WA,"$565,000",1.0,972,02/16/2016,700,Seattle,6.0,3
77,885240,S,COND,2510 W Bertona St #105,WA,"$295,000",2.0,"1,029",02/18/2016,700,Seattle,18.0,2
78,882995,S,RESI,1210 6th Ave N #A,WA,"$638,000",2.5,"1,155",02/18/2016,700,Seattle,8.0,3
79,882221,S,COND,2423 8th Ave N #401,WA,"$625,000",2.0,"1,431",02/18/2016,700,Seattle,5.0,2
80,891673,S,RESI,2430 3rd Ave W,WA,"$1,026,500",2.5,"2,850",02/19/2016,700,Seattle,6.0,3
81,871361,S,RESI,1925 B 8th Ave W,WA,"$769,950",2.5,"1,539",02/19/2016,700,Seattle,12.0,2
82,879838,S,RESI,2577 26th Ave W,WA,"$1,255,000",2.75,"3,350",02/20/2016,700,Seattle,6.0,4
83,876926,S,COND,1504 Aurora Ave N #507,WA,"$278,000",0.0,598,02/20/2016,700,Seattle,19.0,0
84,883985,S,RESI,365 Halladay St,WA,"$1,100,000",2.25,"2,650",02/20/2016,700,Seattle,16.0,4
85,862988,S,RESI,3208 W Government Wy,WA,"$690,000",2.0,"1,541",02/22/2016,700,Seattle,74.0,3
86,882008,S,COND,524 6th Ave W #110,WA,"$435,000",2.0,920,02/22/2016,700,Seattle,6.0,2
87,887574,S,RESI,3227 21st Ave W #D,WA,"$642,000",2.25,"1,550",02/22/2016,700,Seattle,19.0,3
88,885805,S,COND,4412 Montana Circle West,WA,"$855,000",2.5,"1,678",02/22/2016,700,Seattle,4.0,2
89,889436,S,COND,1414 1st Ave W #203,WA,"$812,000",1.75,"1,137",02/22/2016,700,Seattle,7.0,2
90,887397,S,RESI,2441 31st Ave W,WA,"$535,000",1.0,930,02/23/2016,700,Seattle,7.0,2
91,864854,S,RESI,3639 B 13th Ave W,WA,"$699,950",2.0,"1,824",02/23/2016,700,Seattle,67.0,2
93,884318,S,COND,2012 Waverly Place N #2,WA,"$485,000",1.0,"1,014",02/23/2016,700,Seattle,9.0,2
94,880321,S,RESI,3014 28th Ave W,WA,"$742,000",1.0,"2,140",02/24/2016,700,Seattle,11.0,2
95,893248,S,RESI,352 Galer St,WA,"$1,575,000",2.25,"2,793",02/24/2016,700,Seattle,1.0,3
96,882662,S,RESI,1840 11th Ave W,WA,"$792,000",2.5,"1,520",02/24/2016,700,Seattle,7.0,3
97,880597,S,COND,401 9th Ave N #311,WA,"$410,000",1.0,742,02/24/2016,700,Seattle,7.0,1
98,848019,S,RESI,3215 Magnolia Blvd W,WA,"$765,000",1.75,"2,280",02/24/2016,700,Seattle,68.0,3
99,884068,S,RESI,3422 14th Ave W #A,WA,"$617,000",3.5,"1,680",02/24/2016,700,Seattle,4.0,3
100875702,S,RESI,3426,40th Ave W,WA,"$718,000",1.5,"2,500",02/24/2016,700,Seattle,13.0,4
101870356,S,RESI,2609,W Plymouth St,WA,"$1,625,000",3.75,"3,850",02/25/2016,700,Seattle,87.0,3
102890643,S,RESI,2617,28th Ave W,WA,"$800,000",1.5,"2,342",02/25/2016,700,Seattle,8.0,3
103886166,S,COND,3601,24th Ave W #303,WA,"$249,950",1.0,706,02/26/2016,700,Seattle,6.0,1
104888152,S,COND,699,John St #114,WA,"$428,000",1.0,956,02/26/2016,700,Seattle,7.0,1
105889869,S,RESI,1844,11th Ave W,WA,"$800,000",2.5,"1,520",02/26/2016,700,Seattle,,3
106861742,S,RESI,3639,C 13th Ave W,WA,"$685,000",2.0,"1,619",02/26/2016,700,Seattle,83.0,2
107883469,S,RESI,402,Aloha St,WA,"$762,500",3.25,"2,013",02/26/2016,700,Seattle,6.0,3
108889936,S,COND,22,John St ##2,WA,"$115,000",0.75,350,02/26/2016,700,Seattle,61.0,0
109866003,S,RESI,317,Queen Anne Dr,WA,"$931,500",3.25,"3,130",02/27/2016,700,Seattle,73.0,3
110885779,S,COND,4410,Montana Circle West,WA,"$853,500",2.5,"1,677",02/27/2016,700,Seattle,4.0,2
111886892,S,COND,810,Taylor Ave N #121,WA,"$324,950",1.0,720,02/29/2016,700,Seattle,4.0,1
112885968,S,COND,1800,Taylor Ave N #305,WA,"$325,500",1.0,798,02/29/2016,700,Seattle,5.0,2
113873405,S,RESI,1516,Magnolia Blvd W,WA,"$2,370,000",4.5,"8,125",02/29/2016,700,Seattle,225.0,5
114885954,S,RESI,3415,37th Ave W,WA,"$686,000",1.5,"2,280",02/29/2016,700,Seattle,8.0,2
115886220,S,RESI,111,Crockett St,WA,"$943,000",1.5,"1,750",02/29/2016,700,Seattle,7.0,3
116887500,S,COND,4414,Montana Cir W,WA,"$889,000",2.5,"1,976",02/29/2016,700,Seattle,,3
117886544,S,RESI,2628,W Boston St,WA,"$865,000",3.0,"2,580",02/29/2016,700,Seattle,7.0,4
118874014,S,COND,762,Hayes St #16,WA,"$263,000",1.0,657,03/01/2016,700,Seattle,36.0,1
119880838,S,RESI,3600,41st Ave W,WA,"$858,000",1.75,"2,290",03/01/2016,700,Seattle,10.0,3
120884914,S,COND,500,5th Ave W #205,WA,"$625,000",2.5,"1,352",03/01/2016,700,Seattle,103.0,2
121888223,S,RESI,4046,34th Ave W,WA,"$810,000",1.75,"2,030",03/01/2016,700,Seattle,8.0,3
122889171,S,COND,200,W Highland Dr #502,WA,"$3,200,000",1.75,"2,484",03/01/2016,700,Seattle,6.0,2
123881352,S,RESI,1921,Bigelow Ave N,WA,"$1,499,000",3.25,"3,482",03/02/2016,700,Seattle,8.0,4
124881707,S,COND,2562,Thorndyke Ave W #104,WA,"$310,000",1.75,"1,221",03/03/2016,700,Seattle,8.0,3
125847551,S,COND,621,5th Ave N #104,WA,"$298,000",1.0,598,03/04/2016,700,Seattle,125.0,1
126889204,S,COND,57,Etruria St #1,WA,"$290,000",1.0,725,03/04/2016,700,Seattle,3.0,1
127890151,S,COND,530,4th Ave W #208,WA,"$350,000",1.0,710,03/04/2016,700,Seattle,5.0,1
128873606,S,RESI,2302,W Lynn St,WA,"$669,000",2.5,"1,540",03/04/2016,700,Seattle,56.0,3
129892224,S,RESI,2500,38th Ave W,WA,"$1,050,000",3.25,"3,443",03/04/2016,700,Seattle,12.0,3
130882983,S,RESI,3624,Magnolia Blvd W,WA,"$720,000",2.0,"2,420",03/04/2016,700,Seattle,13.0,3
131889249,S,COND,1525,Taylor Ave N #405,WA,"$380,000",1.0,681,03/05/2016,700,Seattle,6.0,2
132894710,S,COND,100,Highland Dr #410,WA,"$970,000",2.0,"1,514",03/05/2016,700,Seattle,4.0,2
133834153,S,RESI,3908,W Briarcliff Lane,WA,"$1,095,995",3.5,"2,544",03/07/2016,700,Seattle,241.0,4
134885289,S,COND,2530,15th Ave W #501,WA,"$271,000",1.0,778,03/08/2016,700,Seattle,3.0,1
135882711,S,RESI,1842,11th Ave W,WA,"$775,000",2.5,"1,520",03/08/2016,700,Seattle,6.0,3
136887126,S,RESI,2805,27th Ave W,WA,"$956,000",2.5,"2,280",03/08/2016,700,Seattle,7.0,3
137884620,S,RESI,2842,36 Ave W,WA,"$630,000",1.0,"1,660",03/08/2016,700,Seattle,15.0,2
138891599,S,RESI,2042,14th Ave W #A,WA,"$585,000",2.25,"1,530",03/09/2016,700,Seattle,1.0,3
139906973,S-UL,COND,275,W Roy St #318,WA,"$378,000",1.0,714,03/09/2016,700,Seattle,,2
140895265,S,RESI,1515,10th Ave W,WA,"$805,000",2.0,"1,520",03/09/2016,700,Seattle,97.0,3
141888480,S,RESI,2116,W Ruffner St,WA,"$507,500",2.5,"1,240",03/10/2016,700,Seattle,6.0,3
142907561,S-UL,RESI,2611,39TH Ave W,WA,"$1,350,000",3.5,"3,840",03/10/2016,700,Seattle,,4
143815945,S,COND,1231,5th Ave N #203,WA,"$489,000",2.0,"1,075",03/10/2016,700,Seattle,161.0,1
144845520,S,RESI,119,Tower Place,WA,"$3,100,000",3.25,"4,130",03/10/2016,700,Seattle,234.0,4
145883938,S,RESI,2801,21st Ave W,WA,"$560,000",2.25,"2,380",03/10/2016,700,Seattle,12.0,3
146888448,S,RESI,602,W Blaine St,WA,"$975,000",2.0,"2,040",03/10/2016,700,Seattle,5.0,4
147887568,S,COND,2219,14th Ave W #102,WA,"$263,000",1.0,720,03/11/2016,700,Seattle,5.0,1
148884211,S,RESI,1611,9th Ave W,WA,"$1,162,500",1.75,"2,100",03/11/2016,700,Seattle,10.0,3
149886481,S,RESI,1621,4th Ave W,WA,"$1,770,000",3.5,"3,450",03/11/2016,700,Seattle,7.0,4
150893745,S,COND,1011,5th Ave N #103,WA,"$550,000",1.75,"1,232",03/11/2016,700,Seattle,6.0,2
151888053,S,RESI,2024,14th Ave W,WA,"$672,000",3.5,"2,180",03/14/2016,700,Seattle,18.0,3
152887104,S,COND,2636,22nd Ave W #102,WA,"$367,000",1.75,"1,102",03/15/2016,700,Seattle,7.0,2
153853993,S,COND,1231,5th Ave N #302,WA,"$879,000",2.0,"1,923",03/15/2016,700,Seattle,97.0,2
154909909,S-UL,COND,519,W Roy St #207,WA,"$395,000",0.0,668,03/15/2016,700,Seattle,,0
155870443,S,COND,2000,W Barrett St #307,WA,"$220,000",1.0,651,03/15/2016,700,Seattle,25.0,1
156886352,S,COND,22,John St #39,WA,"$480,000",1.0,"1,186",03/16/2016,700,Seattle,63.0,1
157880638,S,COND,2219,14th Ave W #303,WA,"$275,000",1.0,760,03/16/2016,700,Seattle,13.0,1
158837371,S,RESI,906,3rd Ave N #C,WA,"$1,000,000",2.25,"1,777",03/16/2016,700,Seattle,146.0,2
159853518,S,RESI,4417,Williams Ave W,WA,"$1,495,000",2.5,"3,906",03/17/2016,700,Seattle,7.0,4
160894253,S,COND,519,W Roy St #309,WA,"$215,000",1.0,465,03/17/2016,700,Seattle,8.0,0
161881498,S,RESI,3629,35th Ave W,WA,"$1,300,000",3.5,"3,867",03/18/2016,700,Seattle,80.0,5
162889601,S,RESI,148,W Florentia St,WA,"$389,000",1.0,750,03/18/2016,700,Seattle,7.0,2
163895954,S,COND,1504,Aurora Ave N #406,WA,"$355,000",1.0,600,03/18/2016,700,Seattle,8.0,1
164890644,S,COND,7,Harrison St #32,WA,"$195,000",1.0,466,03/19/2016,700,Seattle,24.0,0
165887684,S,COND,1417,Queen Anne Ave N #304,WA,"$354,050",1.0,736,03/19/2016,700,Seattle,9.0,1
166872246,S,RESI,1002,5th Ave N,WA,"$1,200,000",3.0,"2,289",03/20/2016,700,Seattle,62.0,3
167871605,S,RESI,3020,11th Ave W,WA,"$830,000",2.75,"2,480",03/21/2016,700,Seattle,21.0,4
168883255,S,COND,2170,6th St N #301,WA,"$770,000",2.5,"1,652",03/21/2016,700,Seattle,12.0,2
169882270,S,RESI,3224,37th Ave W,WA,"$950,000",2.25,"2,690",03/21/2016,700,Seattle,6.0,4
170884987,S,RESI,1405,4th Ave N,WA,"$2,150,000",2.75,"4,540",03/21/2016,700,Seattle,255.0,5
171876505,S,COND,3711,26th Place W #206,WA,"$270,000",1.5,919,03/21/2016,700,Seattle,63.0,2
172881276,S,COND,1813,4th Ave W,WA,"$575,000",1.5,957,03/22/2016,700,Seattle,7.0,2
173891265,S,RESI,1825,Taylor Ave N,WA,"$795,000",2.0,"1,400",03/22/2016,700,Seattle,16.0,2
174853415,S,RESI,2251,A 14th Ave W,WA,"$795,000",2.5,"1,965",03/22/2016,700,Seattle,119.0,3
175895172,S,RESI,4003,Williams Ave W,WA,"$895,800",3.0,"1,880",03/23/2016,700,Seattle,6.0,4
176895213,S,RESI,1903,31st Ave W,WA,"$1,010,000",2.75,"3,719",03/23/2016,700,Seattle,7.0,6
177900419,S,COND,566,Prospect St #209,WA,"$285,000",1.0,556,03/23/2016,700,Seattle,6.0,1
178895466,S,COND,701,Galer St #414,WA,"$380,000",1.0,870,03/24/2016,700,Seattle,8.0,1
179899509,S,COND,1216,1st Ave W #204,WA,"$726,000",1.75,"1,083",03/24/2016,700,Seattle,8.0,2
180895470,S,RESI,3250,C 21st Ave W,WA,"$599,950",2.25,"1,400",03/24/2016,700,Seattle,12.0,3
181895884,S,COND,1401,5th Ave W #111,WA,"$399,000",1.0,605,03/25/2016,700,Seattle,7.0,0
182889254,S,COND,15,Prospect St #B-101,WA,"$428,000",1.0,754,03/27/2016,700,Seattle,13.0,2
183896433,S,COND,323,Queen Anne Ave N #310,WA,"$301,000",1.0,510,03/27/2016,700,Seattle,8.0,1
184891592,S,RESI,2403,30th Ave W,WA,"$1,068,000",2.0,"3,050",03/28/2016,700,Seattle,8.0,3
185896264,S,COND,655,Crockett St #A103,WA,"$445,000",2.0,"1,214",03/28/2016,700,Seattle,8.0,1
186897122,S,COND,557,Ward St,WA,"$708,000",2.5,"1,739",03/28/2016,700,Seattle,8.0,3
187894199,S,RESI,2606,Warren Ave N,WA,"$725,000",1.0,"1,960",03/28/2016,700,Seattle,14.0,3
188916110,S-UL,COND,1800,Taylor Ave N #111,WA,"$312,500",0.0,798,03/29/2016,700,Seattle,,0
189900851,S,COND,912,3rd Ave W #503,WA,"$445,950",1.5,895,03/29/2016,700,Seattle,5.0,2
190841191,S,RESI,2801,31st Ave W,WA,"$620,000",2.0,"1,900",03/29/2016,700,Seattle,95.0,4
191917031,S-UL,RESI,3216,W Bertona St,WA,"$515,000",1.0,"1,280",03/30/2016,700,Seattle,,2
192863214,S,RESI,2249,14th Ave W,WA,"$860,000",2.25,"2,098",03/30/2016,700,Seattle,116.0,3
193900264,S,RESI,3444,23rd Ave W #B,WA,"$603,750",2.0,"1,476",03/30/2016,700,Seattle,6.0,2
194901998,S,RESI,3225,25th Ave W,WA,"$650,000",2.25,"2,500",03/30/2016,700,Seattle,10.0,3
195899807,S,COND,3711,26th Place W #308,WA,"$249,950",1.0,984,03/31/2016,700,Seattle,4.0,2
196895287,S,COND,514,Ward St #201,WA,"$655,000",1.75,"1,443",03/31/2016,700,Seattle,9.0,2
197901432,S,COND,1415,6th Ave N #502,WA,"$540,000",2.0,"1,164",03/31/2016,700,Seattle,6.0,2
198903379,S,RESI,2845,30th Ave W,WA,"$857,000",1.75,"2,660",03/31/2016,700,Seattle,5.0,4
199899982,S,RESI,3507,31st Ave W,WA,"$845,000",1.75,"2,150",03/31/2016,700,Seattle,8.0,3
200904012,S,RESI,821,W Blaine St,WA,"$2,125,000",3.25,"3,530",03/31/2016,700,Seattle,8.0,3
201885935,S,COND,129,Warren Ave N #D,WA,"$355,000",0.75,662,03/31/2016,700,Seattle,7.0,1
202890104,S,RESI,719,W Wheeler St,WA,"$690,000",2.5,"1,360",04/01/2016,700,Seattle,29.0,3
203906592,S,COND,501,Roy St #C340,WA,"$420,000",1.0,689,04/01/2016,700,Seattle,7.0,1
204898822,S,COND,501,Roy St #207,WA,"$386,600",1.0,625,04/01/2016,700,Seattle,8.0,1
205847178,S,RESI,300,W Kinnear Place,WA,"$2,275,000",5.5,"6,796",04/01/2016,700,Seattle,262.0,5
206902210,S,RESI,2628,23rd Ave W,WA,"$645,000",2.25,"1,690",04/01/2016,700,Seattle,9.0,3
207893744,S,RESI,560,Ward St #B,WA,"$830,000",1.75,"1,363",04/02/2016,700,Seattle,10.0,3
208872241,S,RESI,1000,5th Ave N,WA,"$1,240,000",3.0,"2,254",04/02/2016,700,Seattle,72.0,3
209899932,S,RESI,2316,Nob Hill Ave N,WA,"$1,110,000",1.75,"2,400",04/02/2016,700,Seattle,6.0,4
210889736,S,COND,330,W Olympic Place #303,WA,"$265,000",1.0,515,04/04/2016,700,Seattle,23.0,1
211901135,S,RESI,355,Howe St,WA,"$775,000",1.75,"2,160",04/04/2016,700,Seattle,4.0,3
212902097,S,RESI,1700,Dexter Ave N,WA,"$430,000",1.75,"1,260",04/05/2016,700,Seattle,1.0,2
213899479,S,COND,1214,Taylor Ave N #402,WA,"$400,000",1.0,877,04/05/2016,700,Seattle,7.0,2
214901006,S,COND,3710,26th Place W #B-8,WA,"$300,000",0.75,815,04/05/2016,700,Seattle,7.0,1
215907834,S,RESI,3302,W Dravus St,WA,"$679,000",1.75,"1,860",04/06/2016,700,Seattle,5.0,2
216896606,S,RESI,3602,23rd Ave W,WA,"$685,000",1.75,"1,880",04/06/2016,700,Seattle,13.0,4
217898606,S,RESI,3641,W Commodore Wy,WA,"$840,000",1.75,"2,180",04/06/2016,700,Seattle,6.0,3
218899609,S,COND,530,W Olympic Place #304,WA,"$303,000",1.0,610,04/06/2016,700,Seattle,4.0,1
219897928,S,COND,2219,14th Ave W #304,WA,"$275,000",1.0,735,04/06/2016,700,Seattle,4.0,1
220901356,S,RESI,4,W Raye St,WA,"$974,500",2.5,"2,320",04/07/2016,700,Seattle,8.0,4
221858068,S,RESI,3047,43rd Ave W,WA,"$1,980,000",2.25,"2,653",04/07/2016,700,Seattle,126.0,3
222901104,S,COND,2219,14th Ave W #101,WA,"$240,000",1.0,600,04/07/2016,700,Seattle,10.0,1
223907220,S,COND,511,W Mercer Place #404,WA,"$551,000",2.0,"1,181",04/08/2016,700,Seattle,8.0,2
224901034,S,COND,2627,Warren Ave N #200,WA,"$840,000",2.0,"1,932",04/08/2016,700,Seattle,9.0,3
225900992,S,COND,22,W Lee St #303,WA,"$901,000",2.0,"1,623",04/08/2016,700,Seattle,7.0,2
226903061,S,COND,3622,14th Ave W #301,WA,"$420,000",2.0,"1,030",04/08/2016,700,Seattle,5.0,2
227893159,S,COND,699,John St #420,WA,"$661,000",2.0,"1,299",04/10/2016,700,Seattle,7.0,2
228914303,S,COND,201,Galer St #341,WA,"$572,200",1.0,882,04/10/2016,700,Seattle,4.0,1
229896846,S,RESI,2826,25th Ave W,WA,"$840,000",2.5,"3,270",04/11/2016,700,Seattle,16.0,4
230902060,S,RESI,1807,11th Ave W,WA,"$741,500",1.0,"2,100",04/11/2016,700,Seattle,22.0,2
231897823,S,RESI,2901,1st Ave N,WA,"$1,260,000",3.25,"2,270",04/11/2016,700,Seattle,8.0,4
232863216,S,RESI,2251,C 14th Ave W,WA,"$738,000",2.5,"1,965",04/12/2016,700,Seattle,112.0,3
233865903,S,RESI,2253,14th Ave W,WA,"$795,000",2.25,"2,098",04/12/2016,700,Seattle,81.0,3
234903914,S,RESI,3252,C 21st Ave W,WA,"$619,950",2.25,"1,400",04/12/2016,700,Seattle,,3
235905826,S,COND,467,Newton St #404,WA,"$501,000",1.0,777,04/13/2016,700,Seattle,8.0,2
236882237,S,RESI,2849,W Viewmont Wy W,WA,"$1,100,000",1.75,"3,260",04/13/2016,700,Seattle,35.0,4
237902439,S,COND,3045,20th Ave W ##305,WA,"$215,000",1.0,510,04/13/2016,700,Seattle,3.0,1
238887492,S,COND,4416,Montana Cir W,WA,"$900,000",2.5,"1,976",04/14/2016,700,Seattle,,3
239913005,S,COND,2244,13th Ave W #307,WA,"$242,000",1.0,590,04/14/2016,700,Seattle,7.0,1
240902986,S,COND,802,Newton St #301,WA,"$504,700",1.0,950,04/14/2016,700,Seattle,6.0,2
241901591,S,COND,2040,Waverly Place N #202,WA,"$555,000",2.0,"1,038",04/14/2016,700,Seattle,5.0,2
242901007,S,COND,201,Galer St #343,WA,"$475,000",1.0,865,04/15/2016,700,Seattle,15.0,1
243887069,S,RESI,3654,35th Ave W,WA,"$759,000",2.25,"2,181",04/15/2016,700,Seattle,26.0,3
244904247,S,RESI,507,B W Olympic Place,WA,"$950,000",2.5,"2,060",04/15/2016,700,Seattle,23.0,2
245902325,S,RESI,4578,36th Ave W,WA,"$735,000",3.0,"1,930",04/15/2016,700,Seattle,8.0,3
246926504,S-UL,RESI,2137,A 10th Ave West,WA,"$1,000,000",3.0,"1,674",04/15/2016,700,Seattle,,3
247905674,S,RESI,2137,B 10th Ave West,WA,"$1,039,000",3.0,"2,012",04/15/2016,700,Seattle,7.0,4
248907247,S,RESI,2119,6th Ave W,WA,"$837,500",2.0,"2,000",04/15/2016,700,Seattle,5.0,3
249892417,S,COND,2040,Waverly Place N #105,WA,"$465,000",1.5,967,04/17/2016,700,Seattle,16.0,2
250902607,S,RESI,4304,36th Ave W #C,WA,"$656,200",2.5,"1,630",04/17/2016,700,Seattle,6.0,3
251899480,S,RESI,2721,W Jameson St,WA,"$551,000",2.25,"1,170",04/18/2016,700,Seattle,6.0,2
252837368,S,RESI,906,3rd Ave N #B,WA,"$960,000",2.25,"1,962",04/18/2016,700,Seattle,183.0,2
253907804,S,COND,530,W Olympic Place #102,WA,"$322,465",1.0,591,04/18/2016,700,Seattle,8.0,1
254903172,S,COND,2400,Aurora Ave N #209,WA,"$830,000",2.25,"2,065",04/18/2016,700,Seattle,5.0,2
255883028,S,RESI,153,Ward St,WA,"$2,300,000",3.0,"3,500",04/18/2016,700,Seattle,58.0,4
256880687,S,COND,323,Queen Anne Ave N #515,WA,"$487,500",2.0,900,04/19/2016,700,Seattle,157.0,2
257886578,S,RESI,912,W Howe St,WA,"$679,950",1.25,"1,392",04/19/2016,700,Seattle,44.0,2
258892736,S,RESI,3252,A 21st Ave W,WA,"$619,950",2.25,"1,400",04/19/2016,700,Seattle,29.0,3
259900251,S,RESI,3250,A 21st Ave W,WA,"$600,000",2.25,"1,400",04/19/2016,700,Seattle,26.0,3
260927820,S,RESI,3252,B 21st Ave W,WA,"$615,950",2.25,"1,386",04/19/2016,700,Seattle,,3
261916683,S,COND,699,John St #310,WA,"$317,000",1.0,554,04/19/2016,700,Seattle,7.0,1
262901402,S,COND,1000,Aurora Ave N #212,WA,"$349,000",1.0,762,04/20/2016,700,Seattle,8.0,1
263905449,S,RESI,3234,22nd Ave W,WA,"$1,133,200",2.5,"3,371",04/20/2016,700,Seattle,3.0,3
264895904,S,COND,3505,W Government Wy #206,WA,"$313,000",1.0,825,04/20/2016,700,Seattle,9.0,1
265911282,S,COND,2145,Dexter Ave N #304,WA,"$465,000",1.75,910,04/20/2016,700,Seattle,3.0,1
266901981,S,COND,810,Taylor Ave N #227,WA,"$382,450",1.0,696,04/20/2016,700,Seattle,7.0,1
267903255,S,COND,330,W Olympic Place #205,WA,"$346,000",1.0,638,04/20/2016,700,Seattle,16.0,1
268914173,S,COND,3626,14th Ave W #202,WA,"$310,000",1.0,718,04/21/2016,700,Seattle,,2
